GlobalEventID,date,Year,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,domain,target,title,text,description
298632552,20140524,2014,1,193,193,19,4,-10.0,8,1,8,0.523560209424084,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.aljazeera.com/news/middleeast/2014/05/seven-killed-california-drive-shooting-2014524121836668272.html,www.aljazeera.com,aljazeera,Hollywood director’s son kills six in rampage,"Police identify man who kills six people in California stabbings and drive-by shootings before dying of gunshot wound.

A man who stabbed three people to death in his apartment before gunning down another three in a drive-by attack in California has been identified by police as the son of a Hollywood director.

Elliot Rodger, the son of Peter Rodger, an assistant director on The Hunger Games film, had earlier posted an internet video about his plan to kill women.

The 22-year-old man launched his attack on Saturday in Isla Vista, Santa Barbara, after revealing his plan in a Youtube video, saying he wanted revenge for being rejected.

He was later found dead after an exchange of fire with police.

Another seven people remained hospitalised with serious injuries.

The attack happened near the campus of the University of Santa Barbara. Witnesses reported seeing the attacker firing indiscriminately from a black BMW.

The video posted on Youtube shows the man, who says he is a 22-year-old virgin who has been rejected by women.

“I will have my revenge against humanity,” he says, adding he will retaliate with a mass slaughter of college students and Isla Vista residents. “I will punish all of you for it.”

Describing the attack as “mass murder”, Bill Brown, a county sheriff, said that police exchanged fire at least twice with the attacker before his car crashed.

The attacker was found dead in the car with a gunshot wound to the head, and authorities recovered a semi-automatic handgun, Brown said.

A lawyer for Peter Rodger, Alan Shifman, had made a statement after the shootings, saying that his client believed the attacker was his son.

The Rodger family had contacted police after the video was posted a few weeks ago, Shifman said.

The lawyer said the family was alarmed by the video “regarding suicide and the killing of people” that Elliot had been posting.

Police interviewed Elliot and did not find a history of guns, but the officers left after determining he didn’t need to be locked up for mental health reasons, Shifman said.

He was being treated by several mental health professionals, according to media reports.",Police identify man who kills six people in California stabbings and drive-by shootings before dying of gunshot wound.
298632673,20140524,2014,1,193,193,19,4,-10.0,16,1,16,0.458715596330275,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.arabnews.com/news/576401,www.arabnews.com,arabnews,7 killed in California drive-by shooting,"Santa Barbara, California: As much as seven people were killed when a lone gunman sprayed gunfire from a car in a drive-by shooting near a college campus in the California city of Santa Barbara, including the suspected shooter, authorities said on Saturday.

Seven more people were wounded in what the Santa Barbara County Sheriff described as a premeditated atrocity late on Friday in the town of Isla Vista near the campus of the University of California at Santa Barbara.

“This incident appears to be a mass murder situation,” Santa Barbara County Sheriff Bill Brown told a televised news conference. “We currently have seven people confirmed dead, that includes the suspect and six victims.”

Witnesses reported seeing a black BMW speeding through the streets and spraying bullets at people and other targets in Isla Vista, California’s KEYT-TV reported.

The sheriff said the gunman twice exchanged fire with deputies before his vehicle crashed. The suspect was found dead in the car from a gunshot wound to the head, and authorities recovered a semiautomatic handgun, he said.

“We have obtained and are currently analyzing both written and videotaped evidence that suggests this atrocity was a premeditated mass murder,” Brown said.","Santa Barbara, California: As much as seven people were killed when a lone gunman sprayed gunfire from a car in a drive-by shooting near a college campus in the California city of Santa Barbara, including the suspected shooter, authorities said on Saturday.Seven more people were wounded in what the Santa Barbara County Sheriff described as a premeditated atrocity late on Friday in the town of Isla Vista near the campus of the University of California at Santa Barbara.“This incident appears to be a mass murder situation,” Santa Barbara County Sheriff Bill Brown told a televised news conference."
298632933,20140524,2014,1,193,193,19,4,-10.0,2,1,2,0.380952380952381,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.radioaustralia.net.au/international/2014-05-24/santa-barbara-driveby-shooting-hollywood-directors-son-elliot-rodger-thought-responsible-for-gun-att/1316202,www.abc.net.au,abc,ABC Pacific,"A simple guide to ABC Pacific. Our team answers all your questions about the new site, our new name and has info on where you can find us on Facebook and Twitter.","For the latest features, programs, news, audio, podcasts, sport, recipes, events, photos and videos for ABC Pacific."
298632938,20140524,2014,1,193,193,19,4,-10.0,5,2,5,0.311284046692607,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://tvnz.co.nz/world-news/hollywood-director-suspects-son-gunman-in-fatal-shooting-5980678,tvnz.co.nz,tvnz,Error 404,,
298632939,20140524,2014,1,193,193,19,4,-10.0,2,1,2,0.380952380952381,AS,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.radioaustralia.net.au/international/2014-05-24/santa-barbara-driveby-shooting-hollywood-directors-son-elliot-rodger-thought-responsible-for-gun-att/1316202,www.abc.net.au,abc,ABC Pacific,"A simple guide to ABC Pacific. Our team answers all your questions about the new site, our new name and has info on where you can find us on Facebook and Twitter.","For the latest features, programs, news, audio, podcasts, sport, recipes, events, photos and videos for ABC Pacific."
298633235,20140524,2014,1,10,10,1,1,0.0,78,14,78,0.463925748913135,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.tolerance.ca/ArticleExt.aspx?ID=222361&L=en,www.tolerance.ca,tolerance,Tolerance.ca® - 7 Killed in Drive-by Shooting in California College Town,"A lone gunman sprayed bullets from a car in a drive-by shooting in a southern California college town, killing at least six people before his car crashed and he was found dead inside, authorities said on Saturday. Seven more people were wounded in what the Santa Barbara County Sheriff described as a premeditated atrocity that began late Friday in the town of Isla Vista near the campus of the University of California at Santa Barbara. ""This incident appears to be a mass...",
298633286,20140524,2014,1,40,40,4,1,1.0,4,1,4,0.53475935828877,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.thehindu.com/news/international/world/3-dead-in-driveby-shooting-in-california/article6044543.ece,www.thehindu.com,thehindu,7 dead in drive-by shooting in California,"A drive-by shooter went on a rampage near a Santa Barbara university campus that left seven people dead, including the attacker, and seven others wounded, authorities said on Saturday.

The gunman got into two battles with deputies during Friday night’s rampage in the beachside community of Isla Vista before crashing his black BMW into a parked car, Santa Barbara County Sheriff Bill Brown said.

Deputies found the gunman dead with a gunshot wound to the head, but it wasn’t immediately clear whether he was killed by gunfire or if he committed suicide, he said.

A semi-automatic handgun was recovered from the scene near the campus of the University of California, Santa Barbara.

Investigators know the gunman’s name but would not release it before relatives were notified, Mr. Brown said.

“We’re analysing both written and videotaped evidence that suggests that this atrocity was a premeditated mass murder,” Mr. Brown said.

A student told KEYT-TV he saw shots fired from a BMW, fatally striking one woman and critically injuring another woman.

“I heard shots, scream, pain,” Michael Vitak said. “All emotions. I hope she is going to be fine.”",global News:7 dead in drive-by shooting in California
298633374,20140524,2014,1,190,190,19,4,-10.0,2,1,2,0.660695626212867,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.radioaustralia.net.au/international/2014-05-24/santa-barbara-driveby-shooting-hollywood-directors-son-elliot-rodger-suspected-responsible-for-gun-a/1316202,www.abc.net.au,abc,ABC Pacific,"A simple guide to ABC Pacific. Our team answers all your questions about the new site, our new name and has info on where you can find us on Facebook and Twitter.","For the latest features, programs, news, audio, podcasts, sport, recipes, events, photos and videos for ABC Pacific."
298633378,20140524,2014,0,190,190,19,4,-10.0,5,1,5,0.384615384615385,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.ibtimes.com/uc-santa-barbara-shooting-elliot-rodgers-retribution-video-may-be-linked-mass-murder-6-1589807,www.ibtimes.com,ibtimes,UC Santa Barbara Shooting Update: 3 Stabbing Victims At Rodger's Home,"Update 9:20 p.m. EDT: Elliot Rodger, the alleged gunman who killed six people in a furious shooting rampage near the University of California, Santa Barbara, began his murderous spree by stabbing to death three people in his home, police said Saturday night, according to ABC News.

Also, it's been reported that Rodger wrote a 140-page memoir-manifesto at some point prior to his shooting spree that killed six. The memoir-manifesto can be read here.

Update 7:30 p.m. EDT: University of California President Janet Napolitano says a mass shooting in the community around UC Santa Barbara is ""almost the kind of event that's impossible to prevent and impossible to predict,"" according to the Associated Press.

The former secretary of Homeland Security, who took over as head of the UC system in September, made her remarks following a commencement speech in Oakland on Saturday, a day after the rampage that authorities say left seven people including the gunman dead and seven others injured.

UC Santa Barbara says students were among the victims, the AP reported. Napolitano issued a statement saying she's ""shocked and deeply saddened"" by the shooting and sending thoughts and prayers ""to the victims of this tragedy, their families and the entire Santa Barbara community."" She says she's working with UCSB to help students and families, the AP added.

UC Santa Barbara Chancellor Henry T. Yang also commented, via @NBCNews: ""We are horrified and deeply saddened by the tragic events in Isla Vista last night ... We grieve for the precious lives lost, and we share in the heartbreak of their families, friends, and classmates.""

Update 2:18 p.m. EDT: YouTube has taken down the Elliot Rodger's video but the video has been reposted on LiveLeak and can be viewed below.

The Santa Barbara County sheriff's office reports seven individuals, including the suspect, were killed in an apparent mass murder near the University of California, Santa Barbara (UCSB) early Saturday morning. Seven additional individuals were treated for gunshot wounds and other injuries at local hospitals. The sheriff has yet to identify the alleged suspect but it is believed a YouTube video, entitled ""Elliot Rodger's Retribution,"" may be linked to the mass murder. The shooting occured at 9:27 p.m. PDT (12:27 a.m. EDT).

According to the Santa Barbara County sheriff's office's statement on the shooting, ""Seven people are dead, including a suspect, and seven people are wounded following a series of shootings in Isla Vista. The identities of those who were killed are not being released until next of kin notifications are made. Of the seven people in the hospital, all are being treated for gunshot wounds or traumatic injuries and at least one of the victims has undergone surgery.""

The suspect's identity has yet to be publicly revealed, but the sheriff's office states they have made an initial identification and are currently looking at several pieces of evidence that may be linked to the UCSB shooting. Per the statement, ""the deceased subject has been preliminarily identified but his name is not being released until a positive identification is made. It appears the suspect acted alone. The sheriff’s office has obtained and is currently analyzing written and video evidence that suggests this was a premeditated mass murder.""

At a press conference discussing the UCSB shooting, Santa Barbara County Sheriff Bill Brown offered more details about the shooting, reports ABCNews. KYET-TV reports a semiautomatic handgun was recovered and the suspect was driving a black BMW. The suspect fired several shots from his vehicle which led to a shootout with police. The suspect was later found dead in his car with a gunshot wound to his head but it is unclear if the fatal wound was self-inflicted or occured during the exhange with the police.

Brown also discussed the video that is being analyzed by the sheriff's office. The video, ""Elliot Rodger's Retribution"" was uploaded to YouTube on May 23. In the seven-minute clip, the young man says, ""This is my last video, it all has to come to this. Tomorrow is the day of retribution, the day in which I will have my revenge against humanity, against all of you."" Rodger says he has had to deal with an ""existence of loneliness, rejection and unfulfilled desires.""

Rodger became active on YouTube on July 23, 2012, and would leave comments on several videos and favorite channels and users. Some of the comments refer to his being lonely and most of his videos involve Rodger driving around Santa Barbara. Several discuss his inability to find a girlfriend.",The gunman allegedly began his murderous spree by stabbing to death three people in his home.
298633395,20140524,2014,1,193,193,19,4,-10.0,1,1,1,0.390625,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.mercurynews.com/california/ci_25829473/attorney-family-believes-shooter-attack-near-uc-santa,www.mercurynews.com,mercurynews,Director says son responsible for shooting rampage near UC Santa Barbara,"GOLETA, Calif. (AP) — A Hollywood director believes his son was the lone gunman who went on a shooting rampage near the University of California, Santa Barbara that killed six people — weeks after the family had called police about disturbing YouTube videos he had posted, his lawyer said Saturday.

Deputies found the gunman dead behind the wheel of his crashed BMW with a gunshot wound to his head Friday night in the beach neighborhood of Isla Vista, Santa Barbara County Sheriff Bill Brown said. The rampage also left seven others hospitalized with gunshot wounds or other major injuries, including one who underwent a life-saving surgery.

Alan Shifman — a lawyer who represents Peter Rodger, one of the assistant directors on “The Hunger Games” — issued a statement on behalf of the family saying they believe Rodger’s son, Elliot Rodger, was the shooter.

“The Rodger family offers their deepest compassion and sympathy to the families involved in this terrible tragedy. We are experiencing the most inconceivable pain, and our hearts go out to everybody involved,” Shifman said.

Authorities have not confirmed the identity of the shooter.

The shootings started around 9:30 p.m. in Isla Vista, a roughly half-square mile community next to UC Santa Barbara’s campus and picturesque beachside cliffs.

Alexander Mattera, 23, said his friend Chris Johnson was walking out of an improv comedy show when he was shot in front of a popular pizza place. He stumbled into a nearby house.

“He walked into these random guys’ house bleeding,” he said.

Mattera was sitting at a bonfire with friends when at least one gunshot whizzed overhead. The friends ran for cover when they heard the barrage of gunfire.

“We heard so many gunshots. It was unbelievable. I thought they were firecrackers. There had to have been at least like two guns. There were a lot of shots,” he said.

The gunman got into two gun battles before crashing his black BMW into a parked car. It wasn’t immediately clear whether he was killed by gunfire or if he committed suicide.

A semi-automatic handgun was recovered from the scene near the university.

A visibly shaken student told KEYT-TV that she was approached by the driver of a black BMW who flashed a handgun and asked “Hey, what’s up?” The student, who didn’t provide her full name, said she thought he was carrying an airsoft gun and kept walking. She said seconds later, she felt something buzz by her head and quickly realized they were bullets.

Kathrin Schirazi Rad got a call from her 21-year-old son, Adrian Timothy Petersson, who told her in a shaky voice that he had been knocked off his skateboard by a BMW being chased by police about 9 p.m. Friday. He hurt his shoulder, but he went home after being checked by first responders to the scene.

“He was in shock,” said Rad, who lives in Sweden. “He saw some plastic bags and said somebody must have died.”

The victims’ identities were not immediately released.

In a statement, the university said it’s “shocked and saddened” by the shootings. The university said several students were shot and taken to the hospital.

“This is almost the kind of event that’s impossible to prevent and almost impossible to predict,” UC President Janet Napolitano told reporters after giving the commencement speech at Laney College in Oakland, California.

Describing the shootings as “premeditated mass murder,” Brown said authorities were analyzing a disturbing YouTube video posted that shows a young man describing plans to shoot women that appears to be connected to the attack.

“It’s obviously the work of a madman,” Brown said.

In the YouTube video, posted Friday, the man sits in a car and looks at the camera, laughing often, and says he is going to take his revenge against humanity. He describes loneliness and frustration because “girls have never been attracted to me,” and says, at age 22, he is still a virgin. The video, which is almost seven minutes long, appears scripted. The identity of the person in the video could not be independently confirmed.

Shifman said the family called police several weeks ago after being alarmed by YouTube videos “regarding suicide and the killing of people.”

Police interviewed Elliot Rodger and found him to be a “perfectly polite, kind and wonderful human,” he added. Police did not find a history of guns, but did say Rodger “didn’t have a lot of friends,” had trouble making friends and didn’t have any girlfriends.

The family is not ready to speak publicly yet, the lawyer said, but wants to cooperate fully with police, public agencies and “any other person who feels that they need to help prevent these situations from ever occurring again,” Shifman said.

“My client’s mission in life will be to try to prevent any such tragedies from ever happening again,” he said. “This country, this world, needs to address mental illness and the ramifications from not recognizing these illnesses.”

Shifman said the family is “staunchly against guns” and supports gun-control laws. “They are extremely, extremely upset that anybody was hurt under these circumstances,” he said.

Isla Vista has a reputation for excessive partying. Last month, an annual spring bash spiraled into violence as young people clashed with police and tossed rocks and bottles. A university police officer and four deputies were injured and 130 people were arrested.

The community has experienced other tragedies in the past.

In 2001, the son of “Ally McBeal” TV director Daniel Attias ran down four pedestrians with his car on a crowded Isla Vista street. Witnesses testified that part-time college student David Attias got of the car and shouted: “I am the angel of death.”

David Attias was ruled insane after he was convicted of second-degree murder and is locked up in a state mental hospital.

Dillon reported from Goleta, California, and Watson reported from San Diego. Associated Press writer Gillian Flaccus contributed from Los Angeles.

Originally Published: May 24, 2014 at 5:37 AM PDT",Director says son responsible for shooting rampage near UC Santa Barbara
298633725,20140524,2014,1,193,193,19,4,-10.0,2,1,2,0.0,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.nydailynews.com/news/national/3-dead-7-wounded-drive-by-shooting-uc-santa-barbara-article-1.1804163,www.nydailynews.com,nydailynews,"‘You deserve to be annihilated’: ‘Mass murder’ rampage that left 7 dead near UC Santa Barbara linked to chilling YouTube video, police say","LOS ANGELES — A drive-by shooter went on a “mass murder” rampage near the University of California, Santa Barbara campus that left seven people dead, including the attacker, and seven others wounded, authorities said Saturday.

Police have not identified the shooter, but Santa Barbara County Sheriff Bill Brown said that a YouTube video titled “Elliot Rodger’s Retribution” is linked to the shooting, ABC News reported.

In the ominous video, a man, who identifies himself as 22-year-old Elliot Rodger, sits in a parked car and says he has felt lonely and rejected for eight years.

He blames his unhappiness on women who have rejected him. He also says he wants to kill men “just for the crime of living a better life” than him.

“If I can’t have you, girls, I will destroy you,” he says. “You deserve to be annihilated, and I will give that to you.”

Roger is stoic as he details his plans to “slay every single person” he sees on the street.

“I’ll take great pleasure in slaughtering all of you. You will finally see that I am in truth the superior one, the true alpha male,” he says.

“I will be a god compared to you. You will all be animals. You are animals, and I will slaughter you like animals,” he continues. “I hate all of you. Humanity is a disgusting, wretched, depraved species.”

Friday night’s rampage broke out around 9:30 p.m. in a UC Santa Barbara student enclave reputed for parties.

Brown said the shootings occurred at several sites, resulting in nine crime scenes.

The attacks ended when the gunman exchanged gunfire with deputies in the beachside community of Isla Vista, Brown said.

He crashed his black BMW into a parked car, and deputies found him dead with a gunshot wound to the head, but it wasn’t immediately clear whether he was killed by gunfire or if he committed suicide, he said.

A semiautomatic handgun was recovered from the scene near the school.

Investigators know the gunman’s name, but Brown said he couldn’t release it pending notification of relatives.

“We’re analyzing both written and videotaped evidence that this atrocity was a premeditated mass murder,” Brown said.

A student told KEYT-TV he saw shots fired from a BMW, fatally striking one woman and critically injuring another woman.

“I heard shots, scream, pain,” Michael Vitak said. “All emotions. I hope she is going to be fine.”

A visibly shaken student told the station she was approached by the driver of a black BMW who flashed a handgun and asked “Hey, what’s up?” The student, who didn’t provide her full name, said she thought he was carrying an airsoft gun and kept walking. She said seconds later, she felt something buzz by her head and quickly realized they were bullets.

The victims’ identities were not immediately released. Brown said the injured were being treated for gunshot wounds and traumatic injuries, including at least one person who underwent surgery for life-threatening injuries.

Isla Vista, a roughly half-square mile community next to UC Santa Barbara’s campus and picturesque beachside cliffs, is home to 23,000 people. The area has a reputation for excessive partying. Last month, an annual spring bash spiraled into violence as young people clashed with police and tossed rocks and bottles. A university police officer and four deputies were injured and 130 people were arrested.","LOS ANGELES — A drive-by shooter went on a “mass murder” rampage near the University of California, Santa Barbara campus that left seven people dead, including the attacker, and s…"
298634408,20140524,2014,1,193,193,19,4,-10.0,2,1,2,0.0,US,,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.radionz.co.nz/news/world/245326/seven-dead-in-santa-barbara-shootings,www.rnz.co.nz,rnz,Seven dead in Santa Barbara shootings,"United States police say a drive-by shooting in the Californian city of Santa Barbara has left seven people dead.

The shootings took place near a student campus belonging to the University of California-Santa Barbara, the BBC reports.

The suspected gunman is among the dead.

University officials and the police issued alerts calling on people in the area to stay indoors.",United States police say a drive-by shooting in the Californian city of Santa Barbara has left seven people dead.
298634466,20140524,2014,1,10,10,1,1,0.0,4,1,4,0.0,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.complex.com/city-guide/2014/05/ice-cream-man-arrested-trying-to-sell-customer-meth,www.complex.com,complex,California Man Accused of Trying to Sell Meth from Ice Cr...,"Police in California arrested an ice cream truck driver who allegedly sold meth to a customer who requested ice cream, not meth.

NBC Bay Area reports that 62-year-old Oakley, Calif. resident Kelly Brown tried to peddle the man a small amount of meth when he asked for ice cream on Wednesday. Police in Brentwood, Calif. received a call from the man around 3 p.m. explaining the situation, because who just tries to sell someone meth at random?

Brown was soon arrested in an Arco parking lot, charged with possession of methamphetamine and taken to Martinez Detention Facility.

RELATED: This Week's Most Ratchet Crimes in America",Selling meth from an ice cream truck is a crime. Meth is ...
298634550,20140524,2014,1,193,193,19,4,-10.0,6,1,6,0.0,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.radionz.co.nz/news/world/245326/seven-dead-in-santa-barbara-shootings,www.rnz.co.nz,rnz,Seven dead in Santa Barbara shootings,"United States police say a drive-by shooting in the Californian city of Santa Barbara has left seven people dead.

The shootings took place near a student campus belonging to the University of California-Santa Barbara, the BBC reports.

The suspected gunman is among the dead.

University officials and the police issued alerts calling on people in the area to stay indoors.",United States police say a drive-by shooting in the Californian city of Santa Barbara has left seven people dead.
298634857,20140524,2014,1,190,190,19,4,-10.0,5,1,5,0.411522633744856,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.express.co.uk/news/world/477953/Seven-dead-in-California-drive-by-mass-murder-shooting-near-college-campus,www.express.co.uk,express,Seven dead in drive-by 'mass murder' shooting near college campus,"Police cars surround the cordoned off area in Isla Vista near the University of California [TWITTER]

Several others have been left fighting for their lives after a BMW sped through the streets unleashing a spray of bullets through an open window.

The attack, which happened near to the University of California, in Santa Barbara, has been described by police as “mass murder.”

The gunman was among the dead following the incident at around 9.30pm yesterday, in the town of Isla Vista.

A further seven were injured in the incident.

A man told KEYT-TV that he saw the gunman shoot and critically injure a woman nearby.

The student said: ""I heard shots, scream, pain. All emotions. I hope she is going to be fine.""",SEVEN people have been killed in a drive-by shooting near to a college campus.
298634860,20140524,2014,1,193,193,19,4,-10.0,5,1,5,0.4,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://zeenews.india.com/news/world/seven-dead-several-injured-in-california-college-shooting-police_934548.html,zeenews.india.com,zeenews,"Seven dead, several injured in California college shooting: Police","Los Angeles: Seven people were killed and seven others wounded in a mass shooting at a college town in southern California, Santa Barbara County Sheriff Bill Brown said on Saturday.Brown said at a pre-dawn press conference that the shooting in the town of Isla Vista, near the campus of the University of California at Santa Barbara, ""appears to be a mass murder situation."" Police said the gunman was among the dead. The suspect, driving a black BMW, opened fire on pedestrians from his vehicle at several locations in the town last night, is among those killed. Police received their first emergency calls about the shooting around 9:30 pm local time yesterday. Twice, the shooter exchanged gunfire with police from his car, and fled both times. He then crashed into a parked vehicle. When police approached him they ""determined that the suspect ... Was dead of an apparent gunshot wound to the head,"" Brown said. Police recovered a handgun from the suspect`s vehicle. Authorities believe that the shooter acted alone, and said they are investigating a threatening video posted by the alleged shooter on YouTube as evidence. Police are ""analysing both written and videotaped evidence that suggest this atrocity was a premeditated mass murder,"" Brown told reporters. Authorities have not yet released the suspect`s name. ""We have identified nine separate crime scenes,"" Brown said, describing the situation in the streets of the college town at an early morning press conference as ""chaotic.""","Seven people were killed and seven others wounded in a mass shooting at a college town in southern California, Santa Barbara County Sheriff Bill Brown said on Saturday."
298635073,20140524,2014,0,190,190,19,4,-10.0,1,1,1,0.384615384615385,US,US,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.ibtimes.com/uc-santa-barbara-shooting-elliot-rodgers-retribution-video-may-be-linked-mass-murder-6-1589807,www.ibtimes.com,ibtimes,UC Santa Barbara Shooting Update: 3 Stabbing Victims At Rodger's Home,"Update 9:20 p.m. EDT: Elliot Rodger, the alleged gunman who killed six people in a furious shooting rampage near the University of California, Santa Barbara, began his murderous spree by stabbing to death three people in his home, police said Saturday night, according to ABC News.

Also, it's been reported that Rodger wrote a 140-page memoir-manifesto at some point prior to his shooting spree that killed six. The memoir-manifesto can be read here.

Update 7:30 p.m. EDT: University of California President Janet Napolitano says a mass shooting in the community around UC Santa Barbara is ""almost the kind of event that's impossible to prevent and impossible to predict,"" according to the Associated Press.

The former secretary of Homeland Security, who took over as head of the UC system in September, made her remarks following a commencement speech in Oakland on Saturday, a day after the rampage that authorities say left seven people including the gunman dead and seven others injured.

UC Santa Barbara says students were among the victims, the AP reported. Napolitano issued a statement saying she's ""shocked and deeply saddened"" by the shooting and sending thoughts and prayers ""to the victims of this tragedy, their families and the entire Santa Barbara community."" She says she's working with UCSB to help students and families, the AP added.

UC Santa Barbara Chancellor Henry T. Yang also commented, via @NBCNews: ""We are horrified and deeply saddened by the tragic events in Isla Vista last night ... We grieve for the precious lives lost, and we share in the heartbreak of their families, friends, and classmates.""

Update 2:18 p.m. EDT: YouTube has taken down the Elliot Rodger's video but the video has been reposted on LiveLeak and can be viewed below.

The Santa Barbara County sheriff's office reports seven individuals, including the suspect, were killed in an apparent mass murder near the University of California, Santa Barbara (UCSB) early Saturday morning. Seven additional individuals were treated for gunshot wounds and other injuries at local hospitals. The sheriff has yet to identify the alleged suspect but it is believed a YouTube video, entitled ""Elliot Rodger's Retribution,"" may be linked to the mass murder. The shooting occured at 9:27 p.m. PDT (12:27 a.m. EDT).

According to the Santa Barbara County sheriff's office's statement on the shooting, ""Seven people are dead, including a suspect, and seven people are wounded following a series of shootings in Isla Vista. The identities of those who were killed are not being released until next of kin notifications are made. Of the seven people in the hospital, all are being treated for gunshot wounds or traumatic injuries and at least one of the victims has undergone surgery.""

The suspect's identity has yet to be publicly revealed, but the sheriff's office states they have made an initial identification and are currently looking at several pieces of evidence that may be linked to the UCSB shooting. Per the statement, ""the deceased subject has been preliminarily identified but his name is not being released until a positive identification is made. It appears the suspect acted alone. The sheriff’s office has obtained and is currently analyzing written and video evidence that suggests this was a premeditated mass murder.""

At a press conference discussing the UCSB shooting, Santa Barbara County Sheriff Bill Brown offered more details about the shooting, reports ABCNews. KYET-TV reports a semiautomatic handgun was recovered and the suspect was driving a black BMW. The suspect fired several shots from his vehicle which led to a shootout with police. The suspect was later found dead in his car with a gunshot wound to his head but it is unclear if the fatal wound was self-inflicted or occured during the exhange with the police.

Brown also discussed the video that is being analyzed by the sheriff's office. The video, ""Elliot Rodger's Retribution"" was uploaded to YouTube on May 23. In the seven-minute clip, the young man says, ""This is my last video, it all has to come to this. Tomorrow is the day of retribution, the day in which I will have my revenge against humanity, against all of you."" Rodger says he has had to deal with an ""existence of loneliness, rejection and unfulfilled desires.""

Rodger became active on YouTube on July 23, 2012, and would leave comments on several videos and favorite channels and users. Some of the comments refer to his being lonely and most of his videos involve Rodger driving around Santa Barbara. Several discuss his inability to find a girlfriend.",The gunman allegedly began his murderous spree by stabbing to death three people in his home.
298635186,20140524,2014,0,10,10,1,1,0.0,20,5,20,0.446927250559838,US,,2,"California, United States",US,USCA,36.17,-119.746,CA,20140524,http://www.odt.co.nz/news/world/303498/six-killed-california-drive-shooting,www.odt.co.nz,odt,"'Madman' killer stabs three, shoots three","A gunman described as severely mentally disturbed killed six people in a rampage in a Southern California college town, stabbing three in his apartment before gunning down three more victims.

The Friday night (local time) killing spree ended after sheriff's deputies exchanged fire with the suspect, identified as 22-year-old Elliot Rodger, son of a Hollywood director. The suspect, who had been in his vehicle, was then found dead in the car in an apparent suicide.

Authorities were investigating a threatening video posted online by the suspect before the shooting in the town of Isla Vista near the campus of the University of California at Santa Barbara.

In the YouTube video, which the Santa Barbara County sheriff said appears to have been made by the suspected gunman, a young man presumed to be Rodger bitterly complains of loneliness and rejection by women and says he plans to kill people.

""It's obviously the work of a madman,"" Sheriff Bill Brown told a news conference about the shooting, later adding it was ""very, very apparent he was severely mentally disturbed.""

Witnesses to the violence reported seeing someone driving a black BMW through the streets and shooting at people in Isla Vista, a beachside community where many college students live.

Seven people died in the rampage, including the suspect, identified as the son of Peter Rodger, an assistant director on the 2012 film ""The Hunger Games."" Another eight people were wounded and being treated in a local hospital.

""We offer our deepest, compassionate sympathy to the families involved in this terrible tragedy,"" lawyer Alan Shifman told reporters outside the family home in the Woodland Hills neighborhood of Los Angeles, reading from a prepared statement on behalf of the family.

""We are experiencing the most inconceivable pain and our hearts go out to everyone involved,"" he added.

The New York Times quoted Shifman as saying that Rodger's parents had called police about a month ago to express concerns about his YouTube videos ""regarding suicide and the killing of people.""

Brown said his department had three times been in contact with the suspect prior to the killings, including once after a family member asked them to check on his welfare last month.

Brown said that deputies had interviewed Rodger but found him to be polite and courteous and took no further action.","A gunman described as severely mentally disturbed killed six people in a rampage in a Southern California college town, stabbing three in his..."
