x,y,sbert_text,GlobalEventID,cluster
-20.885975,7.2745852,Monsanto did it,298873115,0
-11.263402,22.478476,My guess is at range,298864085,0
-29.454155,6.584633,Nadella showed with technology,298856966,0
10.950674,-2.14655,Nicholas was killed,298873385,0
-20.42816,-3.6242573,Nicholas Bourdakis was old just 20 years,298873385,0
-6.189626,15.694014,None A is meeting its end,298862532,0
-5.3418365,17.42322,None A its end bask of crocodiles brought settlement West Bank,298862532,0
-2.9220572,-11.975961,None Deputies showed up on April 30,298891299,0
18.967253,2.5453708,None Woman fights after stunning animal attack outside home,298862532,0
0.58473295,33.55668,Obama answered his question about bisuness tax increases on rope line in 2008,298956981,11
-5.769725,-11.623596,Officers found with three purchased pistols,298891299,0
12.0263195,-1.8928294,Oliver was sentenced in prison,298938697,0
-5.64696,-20.271236,Orange County Sheriff has spokesman,298890753,0
-8.284816,-3.8676088,"Organizers made some 10,000 ribbons",298980392,0
11.3527775,22.03838,Ottawa Citizen ’s best journalism delivered directly to inbox by 7 p.m. on weekdays,298885758,0
11.983432,22.313084,Ottawa Citizen ’s best journalism delivered directly by 7 p.m.,298885758,0
12.207768,21.803888,Ottawa Citizen ’s journalism delivered directly by 7 p.m.,298885758,0
-11.521185,-12.392028,Palin McCain campaign seized coup upon upon proof of Obama ’s intentions to stage,298940361,0
3.6926746,-17.812656,Paul Joseph Harmon is wanted for his involvement following related dispute,298938697,0
-3.6748495,2.7212272,Peter said ago week,298983523,0
4.4159956,-0.6040774,Peter Rodger director of Hunger Games,298873385,0
-5.838339,30.672947,Pieces attached to front of train,298943483,0
-4.780682,-15.956916,Police received call according Buena Park police Sgt. Frank Nunes,298893935,0
-13.909574,-15.490113,President Barack Obama officially proclaimed Honouliuli as National Monument,298873115,0
14.684455,-9.872813,Richard Martinez father of six victims,298940361,0
10.999454,-5.7584314,Robert William Fisher is suspected,298938697,0
-2.0679634,-5.9205503,Rodger had apparently consulted therapists since age,298896401,0
0.74400127,-6.9356313,Rodger 's mother asked deputies on April 30,298891299,0
1.2763784,-5.7335954,Rodger 's parents had their son,298873385,0
0.60778916,-3.6354568,Rodger 's spree claimed seven lives including his own,298873385,0
0.13544902,-1.4618388,Rodger 22 pointed blame at his middle school crush in manifesto,298981489,0
-22.44816,-8.282754,Rodgers ranted about race including references to Asian men in his 141 page manifesto,298896401,0
22.205608,-12.5805,Samuel Joe Plumber Wurzelbacher wrote column,298991798,0
22.760263,-11.72538,Samuel Wurzelbacher better known Plumber as Joe,298956172,0
22.600544,-10.883559,Samuel Wurzelbacher deaths better known Plumber as Joe,298956172,0
3.5206227,-7.031706,Santa Barbara shooting suspect Elliot Rodger,298983523,0
-3.9788737,-20.552607,Santa Barbara County Sheriff has Department,298891299,0
2.9332666,-7.8687205,Santa Barbara County Sheriff 's Department sent deputies to Elliot Rodger 's door,298891299,0
-5.670952,-18.141035,Santa Barbara County Sheriff Bill Brown said at_time Sunday,298977334,0
4.970447,-10.304352,Santa Barbara Independent ’s coverage of shooting spree Tyler Hayden,298867992,0
-29.783928,5.83444,Satya Nadella taking reins in February,298856966,0
-10.302122,23.676699,See was fast approaching vehicle,298943483,0
-10.597977,3.0839355,Seems took Gabbard ’s advice,298873115,0
-29.046408,-2.717354,Several states have standards,298977334,0
-2.054741,3.614263,She set off frantically with her ex-husband,298885758,0
-1.9414064,-17.743265,Sheriff from Compton station,298893935,0
6.867506,0.9389006,St. Mark at University Parish,298988048,0
-8.155886,-3.9756372,"Students made 10,000 ribbons for service at University",298980392,0
-0.77835387,34.38336,Sundown upset Ropes in district play,298988217,11
23.603748,-2.2184486,They 're usually afraid of people ' In summer I 'd say,298862532,0
-28.930588,8.062186,This is Nadella 's Microsoft,298856966,0
-14.692638,2.0128143,Thissen was heard screaming,298972628,0
-0.6916518,-5.5120397,Times notes continue living with Rodger,298896401,0
-14.586299,31.37188,Transit time articulated buses on Honolulu roads,298873115,0
12.504716,11.1040125,Tuesday of footage in plea for future actions against violence in U.S.,298891916,0
26.2969,-16.327576,Tuesday classes University of California,298983523,16
12.492173,11.278069,Tuesday ’s footage is in plea for future actions against violence,298891916,0
4.7612867,-10.644493,Tyler Hayden editor of Santa Barbara Independent,298867992,0
-16.999619,-10.654072,US congress has has told,298897307,0
26.773548,3.2220917,University Meanwhile has canceled Tuesday classes in wake of tragedy,298983523,0
-1.5691333,-25.119806,Utah at famed Bonneville Salt Flats,298862532,0
-6.8413725,3.29058,Veronika shared so generously with us,298940935,0
14.71362,-15.974834,Veronika Weiss people Chris Michael Martinez,298988048,0
10.200749,-15.606456,Wang visiting apartment,298873385,0
18.928898,-17.867743,Wayne Arthur Silsbee is wanted in connection with sexual assault in Oregon,298938697,0
-3.264481,9.072127,We are grieving together at_time today,298980392,0
14.936757,-19.487728,Weiss told KING5,298864085,0
-17.209858,-8.98271,Werthimer told Congress,298897307,0
-15.439847,-11.223294,White House is in agreement,298873115,0
18.517529,-11.213502,Wurzelbacher However told grieving father to back off,298940361,0
-6.135271,10.911,You get over it,298981489,0
-12.354962,11.260248,Your initial support get here us,298956172,0
-12.049416,11.228589,Your support get here us,298956172,0
1.6081218,2.8363526,activist has written open letter to families,298940361,0
-3.3431895,9.941165,anguish feel has gone,298873385,0
0.4142062,18.553568,area has residents,298862532,0
-18.982988,-3.6775043,as were Christopher Divis 20,298873385,0
17.193161,2.1600726,attacks occurred on Friday night,298873385,0
-18.86068,-16.143833,authorities euthanize aging reptiles after years,298862532,0
-16.831894,20.126724,biggest waves is in industry,298856966,0
18.682055,-23.168612,bullying get their way,298873115,0
-12.905983,31.926048,buses could continue to various express destinations,298873115,0
13.238117,16.61068,cellphone video has emerged from from Santa Barbara deli moments,298891916,0
-13.0389385,-12.506985,chance encounter is with Barack Obama,298956981,0
23.638458,13.880649,children roam streets despite problems,298873385,0
8.6506815,-19.658478,citizen ’s arrest on Hong for petty theft accusing,298896401,0
26.079811,-16.260967,classes University of California,298891299,16
24.199944,0.97236615,college community memorial for six students killed by troubled man,298867992,0
-28.964615,11.351991,company launched Surface Pro tablet at_time last week,298856966,-1
19.639158,-17.046663,connection is with sexual assault of two girls between September 1995 in Oregon,298938697,0
2.1538107,1.7594309,conservative activist has written open letter to families of shooting victims of Elliot Rodger,298940361,0
4.672278,16.539501,construction site is in North Las Vegas,298986753,0
-14.2708025,-6.7619395,conversation is with Walt Mossberg,298856966,0
0.39643848,-15.506179,cops track down him,298894019,0
8.602019,-7.000459,copycat killer target his daughter,298981489,0
1.1996431,-11.909601,coroner pending investigation,298890753,0
0.11073741,-21.205187,corrections officers were looking for minimum security inmate,298893935,0
-4.3484063,-7.0214014,counsellor called health service,298885758,0
16.674498,16.015173,crash was caught on cellphone camera of motorist who was waiting at rail 99,298943483,0
-15.453284,4.9074206,crowd stand loud,298940935,0
9.029045,-9.957984,dad discovered his daughter,298864085,0
8.2567625,-8.378935,daughter about death,298864085,0
26.070498,5.63229,"day is in letter to its over 20,000 students",298980392,0
-7.533119,-16.156597,department ’s spokeswoman,298885758,0
-7.1145744,-12.428516,deputies cache of weapons,298885758,0
9.518301,2.0780241,deputy was shot in stomach,298893935,0
0.021385329,-4.528864,details Rodger has fear,298988048,0
14.974889,-19.444214,devastated Weiss told KING5,298864085,0
-1.9295427,5.7606783,dinner is with his wife,298983523,0
-18.305523,10.71108,distrust is fearmongering,298873115,0
-24.33032,20.208729,domain has once has transferred,298873208,0
-24.558,21.217947,domain transfers are Since manual process,298873208,0
16.598335,16.196325,dramatic crash was caught on cellphone camera who was waiting at rail at Vista Avenue 99,298943483,0
-7.622748,24.418446,driver had exited cab,298943483,0
-17.76308,15.276337,email is on its way,298885758,0
-18.958786,10.015056,engineering project distrust of is fearmongering,298873115,0
-10.263771,11.8007345,everybody for,298956981,0
-13.6339,33.0589,express buses are comfortable,298873115,0
11.682629,-9.346628,father blamed politicians for policies,298991798,0
13.350975,1.9136193,filmmaker Michael Moore Writing after shooting,298940361,0
5.6008043,3.804835,fire sex crazed gunman left behind manifesto,298891916,0
4.7847986,7.274992,firearm can before can released,298977334,0
19.018604,0.23820633,firefighters rescued four people,298893935,0
15.945817,-13.751194,former Congressional candidate told Martinez,298956172,0
20.709368,-11.416253,former Ohio candidate Samuel Joe Plumber Wurzelbacher pop off with letter,298991798,0
20.14839,-11.3446455,former Ohio congressional candidate Samuel Joe Plumber Wurzelbacher pop off with letter to parents,298991798,0
15.828815,-13.778051,former candidate told Martinez,298956172,0
-6.9412246,-22.119663,former deputy chief is in Long Beach,298891299,0
20.769484,-23.678381,friends attract girls,298873385,-1
9.847678,16.537657,frightening video obtained by Inside Edition,298891916,0
-3.8027983,13.535649,future lies in balance of fight,298956172,0
-19.157967,9.60833,genetic engineering project distrust of is fearmongering,298873115,0
18.706715,-24.345465,girl bullying him,298981489,0
-11.278447,-2.885885,god is in rambling,298873385,0
-2.797847,13.258905,great injustices is in world,298940935,0
-19.285545,6.2779684,groups use intimidation,298873115,0
2.3632839,20.032248,grow house is in San Gabriel Valley city,298893935,0
10.549329,4.718586,gunfire rang out on May 26,298893935,0
5.7073646,5.123169,gunman opened fire from from I.V. Deli Mart,298891916,0
11.230699,2.998298,gunshot victims is in Santa Barbara,298956172,0
7.190743,7.4058514,handguns is in Goleta,298977334,0
-3.2767344,-8.462757,he has communicated threat to licensed psychotherapist,298977334,0
9.074566,12.666522,he films is In one from May 23,298981489,0
11.042195,15.403106,hearing is in video,298897307,0
-2.6991358,3.4457726,her ex-husband Peter,298983523,0
7.265122,-14.632694,her father said In phone interview with New York Daily News,298981489,0
-10.333686,-21.574308,her residence is in Elko,298938697,0
3.2429252,6.597332,him prohibited person in terms of firearms purchase,298977334,0
3.1210885,6.7455688,him prohibited person is in terms of firearms purchase,298977334,0
19.005169,9.375285,his apartment is in town of Isla Vista,298891299,0
-14.322841,-0.7891193,his attitude was flippant,298938697,0
8.85948,-2.366203,his car kill four people,298873385,0
-11.845065,-0.32621184,his comments are harsh,298956172,0
3.5222328,-5.2421966,his daughter dad of one of Elliot Rodger ’s victims,298864085,0
1.2825916,12.408534,his estranged wife is in Nevada,298938697,0
9.490559,-4.0704236,his intention kill his housemates,298988048,0
-3.8557155,-8.399997,his interaction is with mental health professionals,298977334,0
-0.59970737,-15.243363,his meeting is with police,298980392,0
0.13808914,-0.77807045,his middle school crush is in so called manifesto,298981489,0
10.174057,-11.611521,his mother had called twice authorities,298873385,0
5.819367,8.85156,his right own gun,298956981,0
8.789496,-4.6428156,his roommates were in danger,298891299,0
12.630434,-4.1035776,his son was since tragically murdered,298956981,0
11.092881,-4.0499682,his suspected involvement is in murder of man,298938697,0
1.7973777,19.586227,home is in suburban Southern California,298890753,0
-10.506428,15.594848,humanity is closer than ever,298897307,0
1.1553142,-12.523941,identities were were withheld pending coroner 's investigation,298890753,0
-12.847019,31.009426,individual buses could continue on surface roads,298873115,0
11.479012,-8.346475,irresponsible politicians father of victim,298991798,0
-23.02409,11.422701,issue is with company,298873187,0
-23.711369,17.20961,it will happen depending depending financing,298897307,0
-16.489098,-1.6383309,its leader was although insane,298873115,0
1.7829065,-15.443483,judge released him,298873385,0
5.41439,-6.501853,killer Elliot Rodger voted for Obama,298991798,0
-18.860788,0.4396792,knew was wrong,298983523,0
0.88913,20.77381,large home is in Mission Viejo,298890753,0
4.111586,31.648773,large weight tied to it,298938697,0
2.6424663,8.436162,law also bans firearm ownership by anyone,298977334,0
-5.079896,-14.685812,law enforcement were if notified,298938697,0
1.1434727,8.476861,laws banning those,298977334,0
17.67379,-24.429422,little girl bullying him,298981489,0
17.494644,-25.32016,little petite girl bullying him,298981489,0
-10.63662,17.06311,making contact is with extra-terrestrial life,298897307,0
-23.522387,-10.492497,man was described as White male,298938697,0
5.5252714,-6.490168,mass killer Elliot Rodger voted for Obama,298991798,0
13.019532,6.5195065,mass shootings reigniting debate about illness across America,298907976,0
4.9866266,16.260384,massive fire broke out at construction site in North Las Vegas,298986753,0
-10.769343,-7.9492164,me Getting call from politician,298956981,0
-13.385083,6.0557537,members stamped their feet,298940935,0
-24.107693,-11.937058,men successfully won affections while half white himself,298896401,0
-7.3144503,30.147348,moment train smashes stranded across train tracks None,298943483,0
-0.24761333,15.885691,mood is in city,298867992,0
8.249294,-11.430281,mother went to her son ’s YouTube channel,298885758,0
11.691693,0.015916875,murder is in Phoenix,298938697,0
5.1378965,10.176368,my Constitutional rights own guns None Wurzelbacher,298956981,0
5.3563123,9.93432,my rights own guns None Wurzelbacher,298956981,0
-1.2447159,18.285578,nation ’s capital,298885758,0
-16.801054,15.957812,next issue will in will your inbox,298885758,0
-12.343545,-10.044899,nominee responded with line,298940361,0
-24.07621,-11.837885,non-white men successfully won affections while half white himself,298896401,0
-7.9316688,10.797641,nothing ’s done,298891916,0
-5.262959,-13.549459,officers get them,298891299,0
-9.624337,32.185806,option could could better than rail,298873115,0
-5.9584694,-1.1589203,other posters read In Loving Memory,298988048,0
-24.76809,17.875439,our 30 day money guarantee is void once has transferred,298873208,0
-12.025932,13.979294,our mission keep around us,298956172,0
-5.7226224,7.2376738,pal at house trying,298894019,0
26.284605,-5.984975,parents headed in separate cars,298983523,0
17.150934,1.3610582,people were wounded at_time Monday morning,298893935,0
-4.9552646,-6.103697,person has ever received in patient treatment,298977334,0
18.231552,-25.350885,petite girl bullying him,298981489,0
6.8550963,-14.940784,phone interview is with New York Daily News,298981489,0
14.189731,-0.9266391,police say stabbed people before killing himself,298873385,0
-28.484999,14.439572,police officers paid visit at_time month,298977334,0
11.340306,-8.078799,politicians father of victim,298991798,0
-3.4077775,-2.0999446,poster Mass of hymns,298988048,0
4.725956,19.247347,pot discovery was made in Covina,298893935,0
23.647573,13.880994,privileged children roam streets despite problems,298873385,0
-14.094781,-19.68325,public for help in finding,298893935,0
-14.156271,-19.61418,public ’s help is in finding,298893935,0
-25.80518,16.932411,purchaser must wait at_time 10 days,298977334,0
-22.307072,-8.129053,race is in his 141 page manifesto,298896401,0
-16.64319,24.619148,rally is in Ohio,298940361,24
17.993952,9.21946,rampage is in Isla Vista,298885758,0
17.701027,7.899629,recent shooting spree is in Isla Vista,298873385,0
2.8778024,-2.6404371,reeling `s killings by Eliot Rodger,298980392,0
1.620653,12.7534,related dispute is in Nevada,298938697,0
0.06635437,33.82169,rope line is in 2008,298956981,11
-5.1703296,-30.069641,routine security check is in his assigned dorm at Julius Klein Conservation Camp,298893935,0
24.414537,5.731843,school day of Mourning,298983523,0
25.71636,7.693547,school ’s chancellor announced at_time Sunday night,298983523,0
-27.007698,13.147699,second time is in recent months,298885758,0
-3.757594,27.738916,semi by unusual cargo of military vehicles,298943483,0
19.736193,-17.215836,sexual assault is in Oregon,298938697,0
1.5502374,-4.7211804,she was gunned down by Rodger,298864085,0
-3.654082,-18.89648,sheriff has office,298890753,0
-4.747848,-17.900019,sheriff 's office said in Twitter feed,298890753,0
-8.156417,-18.670622,sheriff 's spokeswoman Kelly Hoover discuss visit pending internal investigation,298891299,0
0.15640895,-19.794302,sheriff ’s office identified three victims,298873385,0
11.714285,5.5541244,shooting was reported before 1 p.m.,298893935,0
15.417825,5.4122653,shooting rampage lasted at_time about 10 minutes,298873385,0
16.194426,7.2736382,shooting spree bore similarity,298873385,0
18.817816,-3.788194,shooting victims were identified as Katherine Cooper 22,298873385,0
12.523826,4.6032825,shootings headed from Los Angeles,298983523,0
9.166295,3.990614,shootout is with police,298867992,0
-15.647432,2.668677,shouting was declared by jury,298873385,0
21.130234,-0.7685321,six young people killed earlier two nights,298988048,0
-10.3208475,26.700758,slats start With unable moved,298972628,0
-30.373861,10.035684,software applications span devices,298856966,-1
-3.1126423,-6.4877257,son had apparently consulted therapists since age,298896401,0
-2.1274989,-19.884174,sort do search warrant,298891299,0
-15.403534,3.9775562,stadium thundered members shouted,298940935,0
-29.244478,-3.8928013,standards Several states including California,298977334,0
-28.55395,-2.6075907,states have standards,298977334,0
-9.082106,7.0108747,step is in his shoes,298956981,0
-7.495562,29.993795,stopping moment train smashes stranded across train tracks None,298943483,0
-28.67502,-4.1333666,strict standards Several states including California,298977334,0
12.967025,15.041491,surveillance video Earlier released by deli,298891916,0
9.912362,1.1156145,suspect was shot dead,298893935,0
-9.017638,7.0787563,t take step in his shoes,298956981,0
23.731052,3.2865412,their vigils schools prayers,298907976,0
4.605358,-0.42550632,therapists son of assistant director of Hunger Games,298896401,0
-6.1577983,14.324961,there Is going to explosion,298943483,0
-27.931173,13.7617445,they checked at_time last month,298891299,0
-27.449312,8.390398,third CEO is in Microsoft 's nearly 40 year history,298856966,0
-5.7602344,-1.109225,three other posters read In Memory,298988048,0
3.0482264,13.59247,three separate reported sightings is in gambling casinos,298938697,0
5.9470663,-21.984425,three victims hailed from California ’s Bay Area,298896401,3
-17.018204,19.944529,toughest job is in technology,298856966,0
-5.3719153,28.360168,trailer has cargo of packaged trail mix bursts out all over tracks,298943483,0
-4.2663035,30.059114,train was carrying ABC30 from Washington,298943483,0
-6.7045975,28.825064,train semi-truck stranded on train tracks,298943483,0
-24.282541,22.096235,transfers are manual,298873208,0
-7.2883353,27.986042,truck stopped directly over tracks,298943483,0
-8.110767,22.80734,truck 's driver was frantically waving his arms,298943483,0
-7.56158,24.080963,truck driver had already exited vehicle,298943483,0
26.184055,-6.2935295,two parents headed to Santa Barbara,298983523,0
30.037535,-8.68294,two women were aged 19,298891299,0
26.511677,6.312596,university declared day,298980392,0
-14.28708,10.765288,us bolstered our newsroom,298956172,0
-10.045973,26.271883,vehicle be unable moved,298972628,0
16.543371,-1.4426767,victim is in Friday 's incident,298956172,0
16.6411,-2.210684,victim 's body was discovered On Oct. 14 1990,298938697,0
9.908768,16.335058,video obtained by Inside Edition,298891916,0
10.092281,13.896851,videos filmed by Robert Thissen,298972628,0
12.106966,9.301689,violence is in U.S.,298891916,0
-29.33644,15.601032,visit is in greater detail,298891299,0
-11.040436,32.20396,we convert rail guideways to bus guideways,298873115,0
13.505299,5.0005574,weekend has mass shooting in California,298991798,0
21.253883,-9.810377,weekend 's mass shooting prompted former Ohio congressional candidate Samuel Joe Plumber Wurzelbacher,298991798,0
4.1068144,31.650505,weight tied to it,298938697,0
-17.916952,15.147887,welcome email is on its way,298885758,0
25.364492,-18.37614,who University targeting school ’s women,298896401,16
14.462469,12.668315,witness took photograph,298894019,0
12.469749,12.919904,woman was named specifically in video confession,298981489,0
30.031929,-8.679889,women were aged 19,298891299,0
-8.8426485,-25.15329,year old Anaheim man Meanwhile was found in Orange County city,298893935,0
-13.062252,13.420537,you join once again us,298956172,0
21.305143,-0.9402536,young people killed earlier two nights,298988048,0
4.3255305,13.504688,14 acre Eastport property was searched by MSP,299116798,0
-2.742043,3.5023336,26 year old Christyna Romero of arrest is Possession,299034539,0
-14.609372,-21.05942,28 year old man fatally shot woman According Associated Press,299136348,0
-1.9415857,28.534327,500 less dairies is in California,299119937,0
-24.11089,11.32486,80 thousand people is in US,299121278,0
3.419269,24.585545,Adaptive Cable TV division has in has business,299082691,0
7.071509,10.726269,Additional searches are likely,299116798,0
-4.4303308,29.42451,Agriculture of National Agricultural Statistics Service,299119937,0
8.189637,-23.949911,Alexis Agathocleous told RT.,299121278,3
-21.397884,-0.95556384,America of vast overuse of solitary confinement,299121278,0
-0.5269297,8.789593,Anyone is with information regarding her whereabouts,299116798,0
-16.231386,-26.31464,Arthur E. Morgan III denied murder,299074929,0
-16.204338,-6.9337735,Authorities braced for possibility,299124197,0
-5.7105927,-20.01781,Ayoub was dual,299105838,0
5.988802,-34.385384,Barden writes in Facebook message,299045073,12
15.004967,-3.8486226,Berlant said to five injuries,299055056,0
-3.1190512,19.771341,Bill Hodson Officer of LiveWire Ergogenics,299082691,0
-15.1633625,12.330287,Both indicated New Mexico as their home state,299034539,0
3.1710732,24.63969,Cable TV division has in has business,299082691,0
14.762515,5.568653,Cal Fire asked California Highway Patrol,299009249,0
9.789704,-0.12275121,Cal Fire chief 's tapes is prostitutionEx battalion chief Orville Moe Fleming,299009249,0
15.3584175,-0.7361783,Cal Fire spokesman Daniel Berlant confirmed to KCRA 3,299009249,0
18.137674,-1.1551012,Calhoon was cited for driving,299124197,0
24.908577,10.049883,California has experienced rainfall at_time year,299055056,0
13.7708025,6.141049,California Highway Patrol dig into claims,299009249,0
-21.070745,20.390358,Canadian creditors approach irrational,299047433,0
25.167896,12.285005,Central Valley are in midst of third straight drought year,299119937,0
-12.132775,12.220855,China is example of country,299119937,0
-1.7178276,-15.219228,Christopher has death,299045073,0
4.1700664,15.169124,Clark Street is in Eastport,299116798,0
14.61392,12.938928,Code Conference is in Rancho Palos Verdes,299009404,0
-8.988178,21.870125,Company has grab n go packaging,299082691,0
-9.0062895,22.114866,Company 's grab n go packaging Available responsibly displays amount in chew,299082691,0
13.386459,-18.085554,Congressional hearing took place at_time last summer,299121278,0
-21.013926,8.860259,Containment was at 20 percent,299055056,0
-3.0793874,34.537792,Cornell Kasbergen owner of Rancho Teresita Dairy east,299119937,11
-3.2290814,-15.103617,Dad killed baby daughter,299074929,0
18.55765,-2.5612025,Daniel Calhoon in Toyota Camry,299124197,0
0.06158691,8.114086,Eastport Police Department officially reported her missing,299116798,0
-2.6559756,-9.49792,Elliot Rodger shot three people,299118759,0
7.586804,-1.5904797,Ex-battalion Orville Moe Fleming is accused,299009249,0
7.847943,-1.4482096,Ex-battalion chief Orville Moe Fleming is accused,299009249,0
-7.7547913,34.154922,Experts are crediting change to overseas demand for milk,299119937,0
-3.0393536,-16.929733,Father writes letter to dad,299045073,0
-10.961253,-17.703745,Feet instead carried out murder,299074929,0
27.189672,5.004533,Firefighters faced winds on Wednesday,299111884,0
20.076149,-25.969498,Fleming was fired from his job,299009249,-1
20.322554,-26.121538,Fleming 55 was fired from his job,299009249,-1
10.280048,4.854565,Fort Bend County Sheriff has Office,299136348,0
18.434359,2.082598,Four other firefighters suffered injuries.Temperatures in area,299111884,0
-6.4717884,-15.7360735,Four people were found according USA TODAY,299136348,0
-0.22126578,-9.430822,Friday night after shooting,299035413,0
-6.4678674,3.6661427,Further investigation indicated responsible for marijuana,299034539,0
-9.648532,-23.757475,Get do something,299098795,0
14.288094,-12.541091,Google has released After years of resisting calls for transparency about diversity of its workforce,299026291,0
13.782624,-21.280558,Hallock said at late afternoon media briefing,299124197,0
-11.092345,-18.138454,Happy Feet instead carried out is,299074929,0
9.478627,-16.239304,He told Washington Post on Tuesday,299098795,0
9.6892805,-20.433825,Help Support Programming You Value Support rely on at_time today,299106158,0
-1.9758117,1.1674838,His arrest came at_time May 16,299009249,0
5.7438545,-18.264795,His harsh words came at_time day after Richard Martinez,299098795,0
6.0625105,-18.727968,His words came at_time day,299098795,0
-16.39269,-26.073076,Homeless Arthur E. Morgan III denied murder,299074929,0
9.984793,-12.837102,HuffPost has For two decades has fearless,299132141,0
19.670298,-7.8101606,Huffard called they claimed,299047433,0
15.84162,2.8489935,Hunters Fire has burned 2 miles,299055056,0
-11.448152,13.587253,I think there across country,299121278,0
-22.28101,-20.255398,I think is growing understanding of ills associated,299121278,0
6.1176004,6.393164,Investigators discovered bodies on Tuesday,299136348,0
-4.5493746,-12.577161,Isla Vista community stabbing rampage,299035413,0
-17.25336,4.6646185,It is used in jails in state prisons in prisons,299121278,0
26.50314,-15.951657,Janet Kirkland receiving notice on Monday night,299055056,16
26.538357,-15.944844,Janet Kirkland 69 receiving notice on Monday night,299055056,16
6.2546515,-24.678185,Jemison exhibited behavior During discussion,299034539,3
22.165998,-1.5772121,K9 was deployed for exterior sniff of truck,299034539,0
12.0765505,9.267897,K9 deputies Also stopped white 2005 Chevrolet Avalanche with New Mexico plates on eastbound AZ I 40,299034539,0
23.33439,-15.350559,Kimi Peck appeared briefly at_time Tuesday,299046182,0
12.912291,28.440435,King had lived before settling,299116798,18
18.950716,11.483132,Last Ride Set against backdrop of Wyoming ranch,299106158,0
20.41125,-13.174246,Last Ride Set captured exclusive interview,299106158,0
4.561694,-11.933548,Legacy Emanuel Medical Center is in Portland,299124197,0
12.891554,28.424881,Lehan had lived before settling,299116798,18
-5.4825296,19.988089,LiveWire Energy chews with developed content,299082691,0
-5.8242507,20.178507,LiveWire Energy Chews are sized alternatives pocket,299082691,0
-3.4705443,20.482855,LiveWire Ergogenics Inc. are manufactured by LiveWire Ergogenics Inc.,299082691,0
0.62786496,16.399897,MARIPOSA were expected,299055056,0
1.2769758,1.0865889,Maine State Police Major Crimes Unit North Commanding Officer Lt. Christopher Coleman began at_time May 21,299116798,0
-20.464727,3.7125983,Many prisons is in United States,299121278,0
6.6094465,-33.6057,Mark Barden has written wrenching open letter,299045073,12
6.2110434,-22.115347,Mark Jackie have have outspoken,299045073,3
4.0526347,-16.44363,Martinez has seemed murdered,299098795,0
5.397151,26.707914,Media is digital provides,299082691,0
13.5023575,-31.751041,Merklin protest from protesters,299046182,6
6.42842,23.122753,Michael Heil CEO of Adaptive,299082691,0
11.761551,-26.06776,Microsoft introduced Office Under Nadella,298998070,0
14.709606,-23.564508,Microsoft 's CEO Speaking at Code Conference underway,299009404,0
15.265708,-24.392931,Microsoft Game Studios head Phil Spencer revealed in March,299009404,0
13.376357,-23.383017,Microsoft founder Bill Gates said at_time month,299009404,0
-6.8747106,30.009733,Milk pricing is particularly big issue in Tulare County,299119937,0
8.614518,15.976451,Mission Viejo southeast of Los Angeles,299136348,0
-15.394236,-27.575512,Morgan winked at photographers,299074929,0
3.617671,-13.82185,Mr Martinez 's son is student at University of California,299045073,0
3.6075602,-13.865172,Mr Martinez 's son student at University of California,299045073,0
11.259807,-15.41479,NYDN ran cover page On March 20 2013,299118759,0
8.58232,-26.680628,Nadella showed with technology,298998070,3
26.85986,0.23777144,Nebraska start season with its Red White scrimmage,299106158,2
-16.337837,-15.844692,Nebraska Medicine patient first person in world,299106158,0
-16.037598,-15.998091,Nebraska Medicine patient becomes first person in world,299106158,0
5.588728,27.067791,Nebraska Public Media is offering online tool In partnership,299106158,0
-0.06101159,-10.894606,Newtown school shooting is in 2012 None Martinez,299045073,0
6.937517,-33.632534,None Mark Barden wrote open letter,299045073,12
2.4448195,20.855682,Nortel by regional units,299047433,0
1.2566993,21.115978,Nortel Networks Corp. ’s defunct units in U.K.,299047433,0
1.2847481,21.406816,Nortel Networks Corp. ’s defunct units is in U.K.,299047433,0
-1.1841054,23.695343,North America ’s largest telephone equipment maker,299047433,0
16.40443,22.420057,Obama answered his question about bisuness tax increases on rope line in 2008,299098795,7
8.182132,-15.149533,Officials told Daily News,299136348,0
-12.883345,30.58567,One exception is corn prices,299119937,0
-6.8338394,-22.671581,Others opted to get,299119937,0
2.6807811,-3.3221688,Our clients are currently housed at called,299121278,0
19.89565,-7.895959,Paul Huffard director at Blackstone Group LP,299047433,0
25.90702,-6.113719,Peck voluntarily surrendered 53 dogs,299046182,0
5.9473705,17.825916,Pelican Bay in SHU is Security housing units,299121278,0
11.840946,18.470276,Pete Tiemersma partner in Tiemersma west of Visalia,299119937,0
22.509308,-11.462117,Photo Credit Shannon Corsi Celebrate 30 years of holiday magic,299106158,0
21.630547,-12.104511,Photo Credit Shannon Corsi Set captured exclusive interview,299106158,0
12.716078,-4.250376,Photos led to five injuries including moderate cut from chain,299111884,0
1.257414,5.813145,Plaza was booked at Camp Verde Detention Center,299034539,0
-3.9648888,-6.6519275,Police found seven firearms inside his apartment,299035413,0
-24.50448,12.626938,Pomona has population,299136348,0
22.516556,-20.741053,President Bashar Assad alongside forces,299105838,0
-18.123547,1.9448028,Prison officials generally have very wide discretion,299121278,0
-7.2964544,-0.29142374,Prosecutors told court,299074929,0
23.551136,6.470102,Red Flag is with low humidity creating,299055056,0
18.873205,11.707754,Ride Set against cinematic backdrop of Wyoming ranch,299106158,0
20.295452,-13.100122,Ride Set captured exclusive interview,299106158,0
